Nom,Saison,Genre,Plateforme,DateSortie,Note
Stranger Things,3,Science-Fiction,1,2016-07-15,4.5
The Mandalorian,2,Science-Fiction,3,2019-11-12,4.8
Breaking Bad,5,Drame,8,2008-01-20,4.9
The Witcher,2,Fantastique,1,2019-12-20,4.6
Fleabag,2,Comédie,2,2016-07-21,4.7
Black Mirror,5,Science-Fiction,1,2011-12-04,4.4
Game of Thrones,8,Fantastique,6,2011-04-17,4.8
The Crown,4,Drame,1,2016-11-04,4.5
Mindhunter,2,Crime,1,2017-10-13,4.7
Westworld,3,Science-Fiction,6,2016-10-02,4.6
Friends,10,Comédie,1,1994-09-22,4.9
The Boys,2,Superhéros,2,2019-07-26,4.8
The Office,9,Comédie,1,2005-03-24,4.7
Money Heist,5,Thriller,1,2017-05-02,4.5
The Umbrella Academy,2,Superhéros,1,2019-02-15,4.6
Chernobyl,1,Drame,6,2019-05-06,4.8
The Expanse,5,Science-Fiction,2,2015-11-23,4.7